backend,mode,samples,median_ms,mean_ms,std_ms,min_ms,p05_ms,p95_ms,max_ms,event_peak_mb,profiler_peak_mb
gsplat_two_pass,forward,200,4.1748480796813965,6.788234235048294,3.8538796508140996,2.9429759979248047,3.6051968336105347,12.431411409378052,12.820480346679688,214.24951171875,
gsplat_two_pass,forward_backward,200,14.834176063537598,17.779333100318908,6.559518474001026,9.10643196105957,11.30291223526001,26.895718860626218,29.56287956237793,276.57275390625,
gsplat_native19,forward,200,3.0320639610290527,5.070719980001449,2.938664427135807,2.2650880813598633,2.561638355255127,9.209241151809692,9.503744125366211,217.2509765625,
gsplat_native19,forward_backward,200,9.52729606628418,11.987763180732728,4.7969530908407245,6.547455787658691,7.53320951461792,18.810264778137206,19.595264434814453,264.93310546875,
gsplat_single,forward,200,3.253759980201721,5.358115838766098,2.9224061274307367,2.614272117614746,2.891520082950592,9.511526346206665,9.73311996459961,198.89892578125,
gsplat_single,forward_backward,200,11.93881607055664,14.78297599554062,5.755358333106308,7.707647800445557,9.274521207809448,22.920807075500488,23.208959579467773,264.86572265625,
